pid,semitic_codes
2595,"[59, 56, 1]"
2596,"[62, 31, 42]"
2597,"[62, 20, 35]"
2598,"[60, 53, 45]"
2599,"[13, 33, 27]"
2600,"[62, 44, 42]"
2601,"[4, 22, 61]"
2602,"[62, 45, 18]"
2603,"[62, 46, 62]"
2604,"[62, 0, 14]"
2605,"[13, 19, 15]"
2606,"[51, 40, 12]"
2607,"[62, 49, 37]"
2608,"[52, 31, 47]"
2609,"[62, 63, 57]"
2610,"[41, 3, 47]"
2611,"[23, 41, 55]"
2612,"[62, 48, 57]"
2613,"[7, 25, 26]"
2614,"[13, 38, 2]"
2615,"[45, 39, 31]"
2616,"[62, 1, 13]"
2617,"[62, 63, 44]"
2618,"[62, 7, 60]"
2619,"[40, 4, 52]"
2620,"[10, 38, 34]"
2621,"[22, 41, 47]"
2622,"[35, 53, 5]"
2623,"[62, 59, 5]"
2624,"[27, 27, 30]"
2625,"[45, 42, 11]"
2626,"[28, 50, 46]"
2627,"[7, 35, 3]"
2628,"[62, 18, 63]"
2629,"[31, 3, 39]"
2630,"[52, 30, 38]"
2631,"[42, 27, 0]"
2632,"[13, 61, 29]"
2633,"[62, 42, 14]"
2634,"[9, 45, 52]"
2635,"[9, 9, 9]"
2636,"[62, 37, 35]"
2637,"[62, 55, 56]"
2638,"[45, 34, 20]"
2639,"[22, 20, 51]"
2640,"[62, 16, 33]"
2641,"[28, 50, 6]"
2642,"[62, 42, 11]"
2643,"[41, 14, 41]"
2644,"[62, 51, 44]"
2645,"[62, 44, 8]"
2646,"[62, 36, 7]"
2647,"[13, 29, 32]"
2648,"[52, 28, 18]"
2649,"[52, 28, 40]"
2650,"[52, 37, 18]"
2651,"[41, 14, 41]"
2652,"[62, 7, 60]"
2653,"[62, 43, 24]"
2654,"[28, 50, 61]"
2655,"[8, 9, 20]"
2656,"[48, 60, 23]"
2657,"[62, 8, 43]"
2658,"[28, 4, 46]"
2659,"[4, 11, 48]"
2660,"[17, 17, 48]"
2661,"[49, 23, 59]"
2662,"[57, 8, 43]"
2663,"[62, 58, 24]"
2664,"[13, 61, 4]"
2665,"[59, 56, 1]"
2666,"[26, 19, 28]"
2667,"[62, 10, 50]"
2668,"[23, 29, 2]"
2669,"[28, 30, 38]"
2670,"[62, 47, 32]"
2671,"[62, 16, 34]"
2672,"[9, 24, 40]"
2673,"[21, 10, 4]"
2674,"[46, 54, 36]"
2675,"[62, 36, 25]"
2676,"[62, 5, 21]"
2677,"[62, 8, 43]"
2678,"[60, 53, 55]"
2679,"[3, 52, 21]"
2680,"[1, 2, 19]"
2681,"[21, 48, 10]"
2682,"[0, 62, 11]"
2683,"[52, 13, 8]"
2684,"[62, 49, 0]"
2685,"[1, 23, 63]"
2686,"[62, 62, 53]"
2687,"[12, 55, 3]"
2688,"[62, 51, 22]"
2689,"[9, 13, 9]"
2690,"[38, 48, 39]"
2691,"[62, 46, 62]"
2692,"[8, 45, 35]"
2693,"[62, 10, 23]"
2694,"[62, 55, 56]"
2695,"[62, 7, 22]"
2696,"[5, 35, 29]"
2697,"[9, 24, 35]"
2698,"[62, 63, 31]"
2699,"[21, 38, 56]"
2700,"[62, 36, 14]"
2701,"[52, 22, 23]"
2702,"[62, 63, 44]"
2703,"[62, 5, 21]"
2704,"[58, 46, 40]"
2705,"[59, 56, 1]"
2706,"[1, 58, 37]"
2707,"[62, 0, 7]"
2708,"[7, 62, 3]"
2709,"[26, 57, 30]"
2710,"[1, 12, 25]"
2711,"[19, 59, 50]"
2712,"[27, 11, 60]"
2713,"[62, 49, 37]"
2714,"[62, 44, 60]"
2715,"[62, 16, 22]"
2716,"[1, 12, 7]"
2717,"[52, 30, 32]"
2718,"[62, 56, 14]"
2719,"[1, 18, 50]"
2720,"[1, 2, 4]"
2721,"[62, 8, 57]"
2722,"[62, 63, 42]"
2723,"[48, 3, 27]"
2724,"[5, 39, 41]"
2725,"[51, 40, 56]"
2726,"[7, 17, 21]"
2727,"[52, 47, 5]"
2728,"[62, 34, 15]"
2729,"[26, 28, 13]"
2730,"[57, 37, 39]"
2731,"[26, 6, 36]"
2732,"[32, 1, 45]"
2733,"[52, 15, 46]"
2734,"[1, 2, 32]"
2735,"[52, 29, 54]"
2736,"[62, 5, 8]"
2737,"[35, 15, 55]"
2738,"[45, 7, 48]"
2739,"[57, 30, 63]"
2740,"[49, 25, 59]"
2741,"[42, 52, 11]"
2742,"[8, 4, 55]"
2743,"[52, 46, 18]"
2744,"[21, 52, 11]"
2745,"[14, 26, 41]"
2746,"[62, 14, 41]"
2747,"[49, 27, 13]"
2748,"[9, 26, 9]"
2749,"[4, 15, 17]"
2750,"[45, 42, 31]"
2751,"[45, 42, 57]"
2752,"[42, 50, 61]"
2753,"[49, 62, 42]"
2754,"[5, 60, 40]"
2755,"[52, 32, 61]"
2756,"[1, 16, 19]"
2757,"[7, 22, 45]"
2758,"[48, 3, 27]"
2759,"[15, 43, 10]"
2760,"[15, 43, 58]"
2761,"[40, 6, 36]"
2762,"[62, 55, 63]"
2763,"[52, 31, 6]"
2764,"[62, 37, 18]"
2765,"[41, 38, 24]"
2766,"[20, 31, 2]"
2767,"[48, 14, 12]"
2768,"[4, 17, 28]"
2769,"[62, 0, 14]"
2770,"[36, 35, 46]"
2771,"[42, 52, 31]"
2772,"[62, 8, 43]"
2773,"[62, 34, 62]"
2774,"[4, 39, 12]"
2775,"[4, 54, 28]"
2776,"[9, 45, 16]"
2777,"[4, 28, 38]"
2778,"[4, 54, 29]"
2779,"[4, 61, 26]"
2780,"[62, 18, 21]"
2781,"[52, 47, 5]"
2782,"[26, 59, 10]"
2783,"[42, 62, 53]"
2784,"[49, 23, 59]"
2785,"[49, 19, 59]"
2786,"[61, 53, 53]"
2787,"[9, 4, 6]"
2788,"[52, 32, 16]"
2789,"[40, 36, 52]"
2790,"[61, 23, 19]"
2791,"[7, 41, 49]"
2792,"[19, 11, 20]"
2793,"[33, 53, 47]"
2794,"[62, 20, 58]"
2795,"[21, 48, 52]"
2796,"[7, 33, 4]"
2797,"[60, 9, 31]"
2798,"[3, 40, 16]"
2799,"[61, 19, 19]"
2800,"[42, 50, 46]"
2801,"[27, 44, 38]"
2802,"[3, 21, 33]"
2803,"[62, 20, 58]"
2804,"[9, 24, 63]"
2805,"[62, 29, 24]"
2806,"[1, 58, 17]"
2807,"[8, 9, 51]"
2808,"[62, 61, 30]"
2809,"[62, 25, 15]"
2810,"[62, 51, 56]"
2811,"[32, 1, 1]"
2812,"[48, 21, 20]"
2813,"[58, 41, 3]"
2814,"[62, 49, 0]"
2815,"[1, 60, 2]"
2816,"[5, 30, 13]"
2817,"[62, 23, 22]"
2818,"[7, 21, 48]"
2819,"[27, 11, 26]"
2820,"[17, 17, 28]"
2821,"[2, 56, 26]"
2822,"[62, 18, 50]"
2823,"[17, 17, 28]"
2824,"[62, 59, 2]"
2825,"[9, 25, 9]"
2826,"[62, 31, 32]"
2827,"[51, 53, 5]"
2828,"[2, 7, 47]"
2829,"[62, 0, 44]"
2830,"[7, 4, 20]"
2831,"[7, 54, 49]"
2832,"[4, 61, 24]"
2833,"[62, 1, 62]"
2834,"[21, 60, 11]"
2835,"[27, 48, 48]"
2836,"[1, 56, 19]"
2837,"[41, 3, 55]"
2838,"[7, 41, 3]"
2839,"[62, 57, 14]"
2840,"[21, 10, 4]"
2841,"[15, 43, 4]"
2842,"[62, 44, 8]"
2843,"[14, 4, 58]"
2844,"[62, 36, 60]"
2845,"[25, 48, 6]"
2846,"[19, 25, 20]"
2847,"[60, 9, 12]"
2848,"[61, 53, 29]"
2849,"[26, 59, 59]"
2850,"[8, 39, 23]"
2851,"[52, 13, 53]"
2852,"[52, 42, 17]"
2853,"[62, 58, 60]"
2854,"[60, 20, 51]"
2855,"[36, 11, 46]"
2856,"[62, 12, 7]"
2857,"[52, 28, 40]"
2858,"[62, 43, 15]"
2859,"[7, 39, 40]"
2860,"[62, 45, 39]"
2861,"[27, 7, 6]"
2862,"[49, 46, 40]"
2863,"[1, 19, 41]"
2864,"[9, 50, 1]"
2865,"[62, 51, 33]"
2866,"[62, 55, 13]"
2867,"[62, 1, 32]"
2868,"[52, 10, 52]"
2869,"[62, 28, 34]"
2870,"[1, 58, 37]"
2871,"[62, 57, 57]"
2872,"[62, 31, 56]"
2873,"[62, 12, 25]"
2874,"[60, 29, 12]"
2875,"[62, 16, 63]"
2876,"[57, 52, 50]"
2877,"[45, 40, 8]"
2878,"[62, 43, 15]"
2879,"[57, 8, 41]"
2880,"[62, 14, 61]"
2881,"[62, 33, 57]"
2882,"[52, 62, 31]"
2883,"[62, 16, 22]"
2884,"[20, 35, 10]"
2885,"[1, 2, 30]"
2886,"[62, 8, 43]"
2887,"[62, 49, 0]"
2888,"[1, 52, 19]"
2889,"[52, 10, 18]"
2890,"[62, 62, 2]"
2891,"[45, 40, 16]"
2892,"[62, 63, 44]"
2893,"[62, 42, 38]"
2894,"[62, 27, 37]"
2895,"[62, 19, 12]"
2896,"[9, 24, 9]"
2897,"[62, 36, 25]"
2898,"[25, 13, 43]"
2899,"[52, 46, 30]"
2900,"[7, 21, 38]"
2901,"[62, 36, 7]"
2902,"[9, 37, 55]"
2903,"[52, 47, 31]"
2904,"[33, 6, 52]"
2905,"[62, 37, 38]"
2906,"[48, 41, 27]"
2907,"[52, 20, 17]"
2908,"[62, 34, 21]"
2909,"[62, 60, 16]"
2910,"[62, 47, 5]"
2911,"[10, 61, 36]"
2912,"[62, 6, 8]"
2913,"[0, 2, 53]"
2914,"[57, 45, 35]"
2915,"[62, 32, 57]"
2916,"[52, 15, 23]"
2917,"[62, 51, 33]"
2918,"[62, 34, 62]"
2919,"[46, 54, 36]"
2920,"[62, 29, 8]"
2921,"[12, 5, 51]"
2922,"[35, 4, 58]"
2923,"[9, 24, 47]"
2924,"[7, 38, 21]"
2925,"[62, 32, 63]"
2926,"[62, 55, 24]"
2927,"[62, 0, 42]"
2928,"[12, 5, 31]"
2929,"[42, 35, 61]"
2930,"[52, 35, 10]"
2931,"[0, 14, 36]"
2932,"[62, 33, 14]"
2933,"[57, 23, 39]"
2934,"[8, 37, 35]"
2935,"[52, 13, 46]"
2936,"[62, 38, 34]"
2937,"[42, 50, 54]"
2938,"[60, 9, 63]"
2939,"[62, 49, 0]"
2940,"[62, 22, 42]"
2941,"[21, 30, 11]"
2942,"[52, 26, 18]"
2943,"[7, 22, 3]"
2944,"[62, 55, 27]"
2945,"[62, 42, 13]"
2946,"[0, 49, 53]"
2947,"[14, 35, 26]"
2948,"[52, 47, 41]"
2949,"[35, 37, 55]"
2950,"[42, 22, 61]"
2951,"[29, 3, 49]"
2952,"[1, 0, 11]"
2953,"[62, 40, 2]"
2954,"[62, 23, 42]"
2955,"[62, 7, 60]"
2956,"[62, 58, 0]"
2957,"[62, 33, 15]"
2958,"[1, 19, 16]"
2959,"[52, 13, 53]"
2960,"[52, 13, 54]"
2961,"[19, 50, 61]"
2962,"[10, 29, 58]"
2963,"[62, 57, 28]"
2964,"[62, 9, 51]"
2965,"[52, 22, 47]"
2966,"[48, 42, 28]"
2967,"[21, 48, 59]"
2968,"[17, 17, 48]"
2969,"[38, 48, 5]"
2970,"[62, 30, 36]"
2971,"[62, 45, 43]"
2972,"[1, 12, 25]"
2973,"[45, 53, 39]"
2974,"[46, 54, 9]"
2975,"[62, 27, 62]"
2976,"[62, 63, 0]"
2977,"[13, 11, 29]"
2978,"[62, 46, 37]"
2979,"[62, 16, 22]"
2980,"[36, 4, 46]"
2981,"[49, 28, 11]"
2982,"[62, 20, 10]"
2983,"[52, 47, 2]"
2984,"[4, 41, 18]"
2985,"[1, 16, 33]"
2986,"[45, 51, 35]"
2987,"[36, 15, 20]"
2988,"[62, 1, 37]"
2989,"[46, 3, 52]"
2990,"[13, 38, 29]"
2991,"[13, 61, 58]"
2992,"[13, 53, 5]"
2993,"[5, 6, 40]"
2994,"[23, 30, 46]"
2995,"[62, 49, 0]"
2996,"[42, 19, 31]"
2997,"[8, 39, 55]"
2998,"[8, 35, 51]"
2999,"[52, 62, 17]"
3000,"[62, 43, 56]"
3001,"[52, 15, 54]"
3002,"[41, 38, 38]"
3003,"[39, 39, 58]"
3004,"[45, 52, 4]"
3005,"[45, 40, 63]"
3006,"[62, 57, 19]"
3007,"[62, 5, 21]"
3008,"[27, 24, 59]"
3009,"[52, 28, 36]"
3010,"[62, 63, 42]"
3011,"[35, 50, 61]"
3012,"[62, 34, 22]"
3013,"[58, 56, 1]"
3014,"[62, 18, 50]"
3015,"[62, 33, 34]"
3016,"[2, 14, 18]"
3017,"[62, 36, 7]"
3018,"[42, 45, 32]"
3019,"[1, 58, 37]"
3020,"[27, 24, 4]"
3021,"[19, 21, 27]"
3022,"[19, 9, 49]"
3023,"[62, 55, 63]"
3024,"[62, 51, 33]"
3025,"[52, 44, 3]"
3026,"[62, 63, 15]"
3027,"[52, 44, 3]"
3028,"[62, 20, 14]"
3029,"[7, 60, 23]"
3030,"[52, 26, 10]"
3031,"[62, 14, 41]"
3032,"[62, 57, 59]"
3033,"[12, 43, 37]"
3034,"[3, 56, 43]"
3035,"[62, 0, 7]"
3036,"[40, 6, 6]"
3037,"[22, 25, 47]"
3038,"[21, 10, 8]"
3039,"[62, 59, 14]"
3040,"[62, 1, 21]"
3041,"[1, 2, 13]"
3042,"[52, 25, 6]"
3043,"[62, 36, 15]"
3044,"[36, 11, 9]"
3045,"[62, 60, 24]"
3046,"[45, 49, 39]"
3047,"[21, 31, 47]"
3048,"[3, 21, 57]"
3049,"[1, 18, 50]"
3050,"[52, 47, 31]"
3051,"[62, 31, 56]"
3052,"[15, 29, 12]"
3053,"[1, 59, 16]"
3054,"[61, 23, 38]"
3055,"[14, 26, 12]"
3056,"[46, 54, 45]"
3057,"[29, 27, 30]"
3058,"[17, 17, 52]"
3059,"[15, 61, 1]"
3060,"[62, 0, 44]"
3061,"[60, 52, 35]"
3062,"[9, 8, 35]"
3063,"[62, 33, 62]"
3064,"[62, 57, 19]"
3065,"[62, 7, 60]"
3066,"[1, 12, 25]"
3067,"[63, 21, 30]"
3068,"[62, 41, 38]"
3069,"[1, 2, 56]"
3070,"[21, 10, 8]"
3071,"[62, 32, 44]"
3072,"[15, 43, 2]"
3073,"[62, 36, 7]"
3074,"[62, 30, 62]"
3075,"[62, 48, 57]"
3076,"[62, 3, 31]"
3077,"[0, 10, 6]"
3078,"[52, 10, 18]"
3079,"[3, 62, 53]"
3080,"[46, 54, 52]"
3081,"[41, 3, 41]"
3082,"[52, 44, 26]"
3083,"[7, 60, 23]"
3084,"[62, 8, 42]"
3085,"[45, 41, 48]"
3086,"[62, 42, 39]"
3087,"[52, 4, 17]"
3088,"[62, 37, 8]"
3089,"[20, 31, 2]"
3090,"[1, 27, 63]"
3091,"[35, 9, 51]"
3092,"[52, 11, 47]"
3093,"[8, 39, 12]"
3094,"[62, 57, 59]"
3095,"[62, 0, 8]"
3096,"[62, 45, 0]"
3097,"[62, 0, 14]"
3098,"[52, 35, 10]"
3099,"[23, 23, 38]"
3100,"[49, 6, 40]"
3101,"[61, 25, 35]"
3102,"[52, 15, 46]"
3103,"[62, 42, 39]"
3104,"[62, 51, 33]"
3105,"[14, 3, 41]"
3106,"[1, 58, 21]"
3107,"[29, 56, 1]"
3108,"[62, 62, 22]"
3109,"[63, 32, 5]"
3110,"[61, 56, 1]"
3111,"[62, 16, 33]"
3112,"[1, 2, 32]"
3113,"[62, 33, 32]"
3114,"[52, 32, 18]"
3115,"[62, 55, 56]"
3116,"[12, 38, 21]"
3117,"[62, 63, 42]"
3118,"[62, 7, 60]"
3119,"[62, 60, 11]"
3120,"[29, 35, 50]"
3121,"[62, 8, 43]"
3122,"[1, 2, 56]"
3123,"[62, 27, 19]"
3124,"[10, 22, 20]"
3125,"[10, 29, 4]"
3126,"[10, 38, 6]"
3127,"[10, 22, 61]"
3128,"[10, 29, 36]"
3129,"[59, 17, 27]"
3130,"[53, 22, 61]"
3131,"[62, 16, 50]"
3132,"[14, 4, 29]"
3133,"[62, 18, 22]"
3134,"[14, 53, 5]"
3135,"[62, 20, 5]"
3136,"[5, 26, 49]"
3137,"[10, 19, 16]"
3138,"[10, 61, 48]"
3139,"[62, 49, 37]"
3140,"[20, 59, 13]"
3141,"[62, 58, 37]"
3142,"[62, 34, 15]"
3143,"[52, 13, 46]"
3144,"[1, 13, 52]"
3145,"[58, 47, 9]"
3146,"[8, 37, 35]"
3147,"[62, 46, 37]"
3148,"[62, 16, 34]"
3149,"[62, 5, 14]"
3150,"[0, 10, 10]"
3151,"[62, 34, 62]"
3152,"[1, 55, 16]"
3153,"[12, 14, 3]"
3154,"[62, 33, 39]"
3155,"[4, 50, 29]"
3156,"[9, 24, 55]"
3157,"[52, 48, 54]"
3158,"[60, 11, 12]"
3159,"[20, 31, 28]"
3160,"[13, 21, 58]"
3161,"[62, 51, 44]"
3162,"[42, 30, 11]"
3163,"[62, 20, 63]"
3164,"[62, 63, 43]"
3165,"[58, 41, 27]"
3166,"[22, 52, 47]"
3167,"[19, 39, 20]"
3168,"[10, 25, 58]"
3169,"[52, 44, 45]"
3170,"[62, 19, 15]"
3171,"[62, 36, 25]"
3172,"[21, 61, 53]"
3173,"[41, 24, 59]"
3174,"[62, 47, 57]"
3175,"[60, 40, 30]"
3176,"[5, 26, 49]"
3177,"[62, 51, 44]"
3178,"[49, 23, 38]"
3179,"[42, 40, 40]"
3180,"[62, 52, 57]"
3181,"[62, 12, 25]"
3182,"[60, 17, 45]"
3183,"[52, 15, 54]"
3184,"[26, 59, 9]"
3185,"[46, 54, 6]"
3186,"[38, 6, 36]"
3187,"[1, 12, 9]"
3188,"[63, 21, 30]"
3189,"[62, 1, 7]"
3190,"[62, 7, 60]"
3191,"[62, 43, 24]"
3192,"[62, 57, 59]"
3193,"[4, 28, 26]"
3194,"[58, 27, 3]"
3195,"[26, 45, 13]"
3196,"[52, 28, 17]"
3197,"[33, 53, 55]"
3198,"[62, 63, 43]"
3199,"[62, 18, 50]"
3200,"[62, 5, 21]"
3201,"[2, 41, 48]"
3202,"[28, 4, 38]"
3203,"[63, 40, 55]"
3204,"[61, 48, 53]"
3205,"[62, 55, 56]"
3206,"[13, 38, 29]"
3207,"[21, 10, 39]"
3208,"[62, 59, 16]"
3209,"[62, 43, 56]"
3210,"[1, 62, 40]"
3211,"[48, 14, 12]"
3212,"[62, 52, 26]"
3213,"[32, 1, 1]"
3214,"[26, 59, 59]"
3215,"[53, 38, 26]"
3216,"[52, 47, 31]"
3217,"[1, 16, 33]"
3218,"[62, 56, 41]"
3219,"[28, 29, 29]"
3220,"[20, 31, 36]"
3221,"[35, 15, 49]"
3222,"[62, 61, 20]"
3223,"[46, 54, 6]"
3224,"[62, 34, 15]"
3225,"[52, 44, 45]"
3226,"[52, 32, 61]"
3227,"[52, 46, 18]"
3228,"[52, 47, 5]"
3229,"[19, 39, 59]"
3230,"[28, 9, 46]"
3231,"[1, 49, 21]"
3232,"[62, 37, 8]"
3233,"[57, 18, 32]"
3234,"[51, 25, 39]"
3235,"[26, 20, 28]"
3236,"[48, 3, 27]"
3237,"[61, 54, 19]"
3238,"[63, 2, 24]"
3239,"[51, 53, 12]"
3240,"[62, 34, 22]"
3241,"[62, 57, 57]"
3242,"[42, 42, 42]"
3243,"[62, 36, 7]"
3244,"[62, 45, 16]"
3245,"[20, 31, 18]"
3246,"[62, 62, 32]"
3247,"[20, 11, 54]"
3248,"[62, 61, 30]"
3249,"[22, 50, 47]"
3250,"[20, 31, 4]"
3251,"[22, 27, 30]"
3252,"[52, 28, 36]"
3253,"[62, 44, 62]"
3254,"[7, 17, 23]"
3255,"[52, 8, 3]"
3256,"[62, 42, 42]"
3257,"[62, 5, 21]"
3258,"[25, 48, 48]"
3259,"[62, 23, 15]"
3260,"[52, 8, 43]"
3261,"[3, 22, 45]"
3262,"[52, 15, 53]"
3263,"[62, 21, 34]"
3264,"[48, 35, 50]"
3265,"[62, 26, 42]"
3266,"[22, 41, 10]"
3267,"[52, 55, 2]"
3268,"[46, 6, 52]"
3269,"[22, 17, 10]"
3270,"[62, 12, 25]"
3271,"[52, 10, 52]"
3272,"[8, 37, 35]"
3273,"[62, 63, 50]"
3274,"[62, 55, 56]"
3275,"[1, 58, 37]"
3276,"[62, 62, 22]"
3277,"[52, 8, 43]"
3278,"[62, 63, 44]"
3279,"[57, 45, 8]"
3280,"[48, 3, 27]"
3281,"[62, 43, 34]"
3282,"[62, 60, 23]"
3283,"[62, 33, 14]"
3284,"[22, 50, 61]"
3285,"[62, 37, 35]"
3286,"[62, 0, 8]"
3287,"[62, 20, 51]"
3288,"[10, 24, 9]"
3289,"[22, 61, 1]"
3290,"[4, 6, 13]"
3291,"[1, 7, 19]"
3292,"[62, 7, 60]"
3293,"[62, 33, 14]"
3294,"[62, 29, 8]"
3295,"[62, 63, 57]"
3296,"[33, 21, 28]"
3297,"[29, 30, 9]"
3298,"[4, 23, 60]"
3299,"[62, 5, 21]"
3300,"[62, 51, 63]"
3301,"[62, 27, 31]"
3302,"[1, 19, 6]"
3303,"[52, 30, 17]"
3304,"[62, 36, 22]"
3305,"[62, 56, 33]"
3306,"[5, 26, 49]"
3307,"[20, 31, 58]"
3308,"[62, 9, 51]"
3309,"[20, 31, 36]"
3310,"[20, 31, 28]"
3311,"[1, 60, 11]"
3312,"[52, 46, 47]"
3313,"[8, 52, 17]"
3314,"[62, 34, 62]"
3315,"[2, 35, 49]"
3316,"[52, 13, 4]"
3317,"[1, 58, 37]"
3318,"[5, 39, 13]"
3319,"[1, 12, 25]"
3320,"[1, 12, 7]"
3321,"[62, 16, 40]"
3322,"[62, 42, 17]"
3323,"[28, 28, 55]"
3324,"[23, 25, 38]"
3325,"[52, 32, 41]"
3326,"[62, 51, 63]"
3327,"[52, 47, 5]"
3328,"[1, 58, 62]"
3329,"[0, 62, 3]"
3330,"[62, 10, 38]"
3331,"[8, 1, 7]"
3332,"[41, 35, 29]"
3333,"[62, 63, 57]"
3334,"[10, 41, 50]"
3335,"[62, 45, 14]"
3336,"[62, 42, 14]"
3337,"[1, 2, 38]"
3338,"[62, 49, 0]"
3339,"[22, 17, 53]"
3340,"[62, 43, 56]"
3341,"[46, 61, 37]"
3342,"[57, 22, 41]"
3343,"[57, 8, 43]"
3344,"[46, 6, 52]"
3345,"[1, 27, 16]"
3346,"[60, 40, 45]"
3347,"[41, 41, 35]"
3348,"[58, 13, 9]"
3349,"[7, 9, 3]"
3350,"[62, 59, 32]"
3351,"[63, 47, 47]"
3352,"[4, 50, 29]"
3353,"[48, 50, 20]"
3354,"[62, 14, 44]"
3355,"[1, 36, 25]"
3356,"[38, 6, 36]"
3357,"[32, 1, 1]"
3358,"[21, 16, 60]"
3359,"[52, 28, 36]"
3360,"[52, 11, 61]"
3361,"[62, 18, 63]"
3362,"[1, 59, 40]"
3363,"[62, 46, 37]"
3364,"[62, 58, 60]"
3365,"[62, 35, 10]"
3366,"[62, 27, 32]"
3367,"[62, 37, 8]"
3368,"[62, 0, 7]"
3369,"[52, 28, 36]"
3370,"[52, 47, 31]"
3371,"[7, 60, 23]"
3372,"[17, 17, 28]"
3373,"[52, 42, 54]"
3374,"[36, 22, 16]"
3375,"[52, 15, 54]"
3376,"[35, 53, 58]"
3377,"[26, 60, 13]"
3378,"[0, 10, 29]"
3379,"[62, 52, 34]"
3380,"[48, 21, 20]"
3381,"[48, 4, 49]"
3382,"[8, 38, 18]"
3383,"[22, 19, 5]"
3384,"[49, 23, 6]"
3385,"[9, 26, 52]"
3386,"[62, 19, 31]"
3387,"[62, 44, 15]"
3388,"[9, 15, 9]"
3389,"[45, 7, 19]"
3390,"[62, 60, 10]"
3391,"[20, 31, 2]"
3392,"[60, 29, 48]"
3393,"[46, 62, 52]"
3394,"[35, 53, 4]"
3395,"[7, 30, 46]"
3396,"[21, 48, 30]"
3397,"[62, 42, 19]"
3398,"[46, 54, 6]"
3399,"[35, 56, 58]"
3400,"[20, 31, 2]"
3401,"[21, 10, 39]"
3402,"[45, 21, 55]"
3403,"[62, 20, 28]"
3404,"[62, 55, 56]"
3405,"[51, 40, 4]"
3406,"[46, 6, 35]"
3407,"[33, 13, 45]"
3408,"[25, 30, 46]"
3409,"[62, 49, 0]"
3410,"[62, 52, 22]"
3411,"[62, 51, 33]"
3412,"[61, 7, 21]"
3413,"[1, 12, 25]"
3414,"[62, 33, 34]"
3415,"[48, 25, 12]"
3416,"[62, 43, 24]"
3417,"[48, 39, 12]"
3418,"[62, 45, 51]"
3419,"[62, 5, 59]"
3420,"[48, 3, 27]"
3421,"[48, 34, 20]"
3422,"[48, 14, 27]"
3423,"[53, 4, 26]"
3424,"[61, 48, 5]"
3425,"[9, 37, 55]"
3426,"[51, 25, 1]"
3427,"[62, 57, 57]"
3428,"[52, 10, 59]"
3429,"[62, 37, 18]"
3430,"[62, 32, 21]"
3431,"[1, 2, 48]"
3432,"[62, 36, 34]"
3433,"[48, 3, 49]"
3434,"[46, 54, 9]"
3435,"[62, 44, 60]"
3436,"[57, 18, 41]"
3437,"[62, 33, 8]"
3438,"[62, 29, 16]"
3439,"[61, 24, 19]"
3440,"[21, 11, 17]"
3441,"[52, 32, 61]"
