pid,semitic_codes
3442,"[22, 20, 51]"
3443,"[62, 38, 22]"
3444,"[62, 0, 7]"
3445,"[3, 26, 17]"
3446,"[8, 24, 53]"
3447,"[62, 16, 33]"
3448,"[1, 49, 0]"
3449,"[62, 9, 30]"
3450,"[1, 57, 42]"
3451,"[5, 39, 23]"
3452,"[9, 55, 18]"
3453,"[26, 6, 11]"
3454,"[62, 58, 15]"
3455,"[62, 8, 43]"
3456,"[62, 8, 43]"
3457,"[49, 19, 59]"
3458,"[51, 18, 50]"
3459,"[48, 47, 28]"
3460,"[42, 56, 5]"
3461,"[62, 52, 11]"
3462,"[38, 48, 53]"
3463,"[38, 48, 63]"
3464,"[62, 55, 56]"
3465,"[20, 11, 2]"
3466,"[0, 25, 53]"
3467,"[21, 9, 46]"
3468,"[8, 24, 53]"
3469,"[62, 49, 23]"
3470,"[7, 33, 8]"
3471,"[62, 56, 15]"
3472,"[19, 30, 20]"
3473,"[3, 4, 60]"
3474,"[26, 60, 11]"
3475,"[58, 33, 40]"
3476,"[62, 20, 63]"
3477,"[61, 21, 21]"
3478,"[52, 9, 47]"
3479,"[52, 9, 34]"
3480,"[62, 12, 25]"
3481,"[62, 43, 24]"
3482,"[62, 63, 0]"
3483,"[52, 45, 31]"
3484,"[8, 45, 35]"
3485,"[42, 30, 30]"
3486,"[25, 19, 48]"
3487,"[3, 42, 16]"
3488,"[52, 47, 41]"
3489,"[16, 46, 38]"
3490,"[45, 35, 49]"
3491,"[52, 28, 36]"
3492,"[62, 34, 62]"
3493,"[62, 29, 56]"
3494,"[62, 58, 22]"
3495,"[58, 35, 6]"
3496,"[51, 22, 1]"
3497,"[62, 57, 14]"
3498,"[52, 44, 45]"
3499,"[19, 10, 41]"
3500,"[45, 13, 57]"
3501,"[52, 21, 4]"
3502,"[62, 28, 33]"
3503,"[62, 0, 42]"
3504,"[62, 27, 48]"
3505,"[62, 1, 37]"
3506,"[15, 43, 4]"
3507,"[36, 23, 9]"
3508,"[62, 5, 14]"
3509,"[4, 54, 58]"
3510,"[62, 1, 57]"
3511,"[62, 20, 52]"
3512,"[62, 0, 27]"
3513,"[52, 32, 61]"
3514,"[62, 7, 60]"
3515,"[0, 35, 3]"
3516,"[51, 25, 51]"
3517,"[62, 63, 44]"
3518,"[20, 31, 18]"
3519,"[1, 16, 21]"
3520,"[20, 31, 42]"
3521,"[9, 24, 8]"
3522,"[62, 55, 39]"
3523,"[31, 3, 26]"
3524,"[52, 15, 46]"
3525,"[62, 5, 10]"
3526,"[4, 50, 29]"
3527,"[8, 37, 35]"
3528,"[5, 39, 12]"
3529,"[1, 2, 24]"
3530,"[35, 59, 13]"
3531,"[22, 61, 28]"
3532,"[40, 6, 36]"
3533,"[62, 58, 0]"
3534,"[22, 50, 30]"
3535,"[52, 22, 31]"
3536,"[62, 16, 22]"
3537,"[29, 46, 7]"
3538,"[62, 7, 34]"
3539,"[62, 51, 63]"
3540,"[62, 34, 15]"
3541,"[52, 44, 12]"
3542,"[24, 18, 50]"
3543,"[28, 29, 52]"
3544,"[51, 53, 25]"
3545,"[51, 53, 5]"
3546,"[20, 31, 2]"
3547,"[26, 59, 59]"
3548,"[62, 40, 45]"
3549,"[26, 54, 51]"
3550,"[62, 62, 0]"
3551,"[52, 10, 3]"
3552,"[0, 38, 29]"
3553,"[62, 51, 63]"
3554,"[51, 14, 32]"
3555,"[8, 11, 32]"
3556,"[1, 18, 50]"
3557,"[42, 19, 6]"
3558,"[62, 49, 37]"
3559,"[16, 17, 18]"
3560,"[51, 53, 55]"
3561,"[45, 39, 20]"
3562,"[1, 12, 7]"
3563,"[58, 8, 16]"
3564,"[41, 36, 10]"
3565,"[60, 60, 23]"
3566,"[41, 13, 38]"
3567,"[51, 17, 1]"
3568,"[62, 37, 39]"
3569,"[22, 52, 30]"
3570,"[62, 63, 13]"
3571,"[62, 14, 61]"
3572,"[63, 3, 17]"
3573,"[52, 62, 17]"
3574,"[52, 26, 54]"
3575,"[8, 26, 54]"
3576,"[52, 62, 17]"
3577,"[1, 2, 24]"
3578,"[1, 26, 33]"
3579,"[49, 41, 49]"
3580,"[62, 32, 19]"
3581,"[7, 38, 55]"
3582,"[10, 4, 24]"
3583,"[20, 31, 58]"
3584,"[62, 33, 27]"
3585,"[62, 52, 21]"
3586,"[41, 24, 35]"
3587,"[62, 27, 9]"
3588,"[26, 40, 11]"
3589,"[62, 40, 3]"
3590,"[62, 8, 43]"
3591,"[62, 5, 14]"
3592,"[28, 29, 29]"
3593,"[58, 6, 3]"
3594,"[49, 23, 52]"
3595,"[62, 34, 48]"
3596,"[62, 10, 23]"
3597,"[57, 14, 47]"
3598,"[62, 6, 51]"
3599,"[62, 16, 52]"
3600,"[62, 56, 39]"
3601,"[4, 60, 13]"
3602,"[1, 2, 24]"
3603,"[8, 45, 10]"
3604,"[62, 52, 22]"
3605,"[3, 59, 13]"
3606,"[62, 54, 33]"
3607,"[57, 30, 9]"
3608,"[51, 53, 5]"
3609,"[20, 31, 58]"
3610,"[52, 32, 54]"
3611,"[22, 61, 51]"
3612,"[13, 53, 29]"
3613,"[62, 22, 21]"
3614,"[60, 38, 12]"
3615,"[1, 55, 56]"
3616,"[52, 47, 41]"
3617,"[62, 63, 44]"
3618,"[48, 23, 20]"
3619,"[62, 1, 39]"
3620,"[52, 47, 5]"
3621,"[59, 56, 1]"
3622,"[52, 25, 15]"
3623,"[52, 26, 17]"
3624,"[7, 35, 19]"
3625,"[12, 37, 36]"
3626,"[58, 50, 61]"
3627,"[10, 39, 31]"
3628,"[62, 7, 60]"
3629,"[48, 3, 27]"
3630,"[62, 27, 31]"
3631,"[17, 21, 16]"
3632,"[27, 7, 57]"
3633,"[21, 10, 61]"
3634,"[4, 9, 4]"
3635,"[4, 50, 20]"
3636,"[52, 46, 18]"
3637,"[28, 9, 46]"
3638,"[7, 48, 23]"
3639,"[62, 20, 27]"
3640,"[8, 37, 35]"
3641,"[52, 60, 31]"
3642,"[31, 3, 55]"
3643,"[62, 43, 34]"
3644,"[39, 28, 38]"
3645,"[62, 20, 58]"
3646,"[62, 55, 56]"
3647,"[36, 25, 46]"
3648,"[52, 10, 18]"
3649,"[62, 43, 24]"
3650,"[7, 29, 4]"
3651,"[52, 28, 45]"
3652,"[1, 18, 38]"
3653,"[27, 38, 1]"
3654,"[3, 8, 15]"
3655,"[62, 36, 7]"
3656,"[7, 41, 49]"
3657,"[61, 48, 19]"
3658,"[17, 17, 48]"
3659,"[62, 42, 50]"
3660,"[62, 62, 0]"
3661,"[35, 14, 55]"
3662,"[49, 45, 28]"
3663,"[62, 18, 50]"
3664,"[52, 44, 39]"
3665,"[1, 12, 25]"
3666,"[62, 15, 32]"
3667,"[52, 11, 53]"
3668,"[62, 5, 14]"
3669,"[62, 63, 50]"
3670,"[1, 2, 44]"
3671,"[8, 39, 18]"
3672,"[62, 49, 30]"
3673,"[62, 12, 2]"
3674,"[22, 41, 47]"
3675,"[27, 44, 25]"
3676,"[17, 17, 28]"
3677,"[62, 42, 42]"
3678,"[57, 18, 32]"
3679,"[62, 36, 7]"
3680,"[49, 19, 42]"
3681,"[22, 22, 10]"
3682,"[62, 62, 22]"
3683,"[62, 0, 22]"
3684,"[42, 30, 40]"
3685,"[62, 62, 0]"
3686,"[62, 57, 59]"
3687,"[62, 19, 15]"
3688,"[52, 15, 53]"
3689,"[62, 1, 16]"
3690,"[52, 9, 17]"
3691,"[62, 33, 23]"
3692,"[62, 57, 57]"
3693,"[62, 32, 63]"
3694,"[1, 58, 37]"
3695,"[3, 26, 30]"
3696,"[1, 16, 19]"
3697,"[20, 31, 58]"
3698,"[58, 13, 45]"
3699,"[17, 17, 51]"
3700,"[62, 34, 62]"
3701,"[62, 51, 63]"
3702,"[9, 24, 47]"
3703,"[13, 21, 34]"
3704,"[4, 54, 26]"
3705,"[62, 46, 62]"
3706,"[40, 4, 6]"
3707,"[20, 31, 2]"
3708,"[20, 31, 36]"
3709,"[62, 5, 8]"
3710,"[1, 58, 37]"
3711,"[53, 13, 26]"
3712,"[62, 20, 58]"
3713,"[62, 20, 58]"
3714,"[62, 27, 14]"
3715,"[1, 58, 62]"
3716,"[62, 9, 51]"
3717,"[62, 6, 40]"
3718,"[48, 3, 28]"
3719,"[19, 35, 13]"
3720,"[28, 50, 61]"
3721,"[52, 22, 41]"
3722,"[21, 10, 48]"
3723,"[62, 20, 1]"
3724,"[62, 46, 37]"
3725,"[23, 41, 38]"
3726,"[20, 11, 2]"
3727,"[62, 37, 11]"
3728,"[62, 22, 41]"
3729,"[52, 28, 61]"
3730,"[62, 56, 27]"
3731,"[62, 33, 29]"
3732,"[52, 4, 59]"
3733,"[27, 24, 18]"
3734,"[62, 49, 26]"
3735,"[62, 49, 16]"
3736,"[25, 48, 25]"
3737,"[52, 30, 9]"
3738,"[62, 12, 17]"
3739,"[62, 8, 17]"
3740,"[62, 58, 42]"
3741,"[62, 59, 56]"
3742,"[5, 26, 49]"
3743,"[62, 1, 21]"
3744,"[14, 14, 6]"
3745,"[62, 57, 19]"
3746,"[33, 53, 5]"
3747,"[10, 38, 9]"
3748,"[62, 59, 16]"
3749,"[40, 6, 52]"
3750,"[62, 16, 34]"
3751,"[1, 23, 33]"
3752,"[52, 44, 12]"
3753,"[1, 19, 45]"
3754,"[62, 60, 23]"
3755,"[22, 54, 55]"
3756,"[62, 52, 41]"
3757,"[1, 19, 48]"
3758,"[52, 39, 54]"
3759,"[52, 9, 17]"
3760,"[62, 18, 50]"
3761,"[12, 5, 31]"
3762,"[12, 37, 3]"
3763,"[62, 34, 30]"
3764,"[57, 45, 13]"
3765,"[13, 15, 52]"
3766,"[62, 7, 53]"
3767,"[63, 42, 1]"
3768,"[62, 57, 57]"
3769,"[62, 43, 24]"
3770,"[62, 0, 8]"
3771,"[57, 45, 35]"
3772,"[62, 32, 28]"
3773,"[4, 13, 52]"
3774,"[62, 46, 32]"
3775,"[13, 33, 45]"
3776,"[62, 36, 25]"
3777,"[62, 42, 42]"
3778,"[62, 62, 31]"
3779,"[62, 27, 0]"
3780,"[60, 47, 59]"
3781,"[62, 52, 11]"
3782,"[62, 2, 24]"
3783,"[49, 25, 50]"
3784,"[25, 40, 5]"
3785,"[62, 2, 62]"
3786,"[62, 55, 56]"
3787,"[62, 16, 22]"
3788,"[22, 17, 10]"
3789,"[62, 1, 19]"
3790,"[58, 15, 1]"
3791,"[62, 0, 40]"
3792,"[62, 32, 39]"
3793,"[57, 24, 44]"
3794,"[62, 7, 60]"
3795,"[62, 35, 50]"
3796,"[1, 2, 29]"
3797,"[5, 26, 49]"
3798,"[62, 0, 14]"
3799,"[52, 13, 4]"
3800,"[62, 5, 21]"
3801,"[62, 56, 18]"
3802,"[62, 29, 8]"
3803,"[42, 25, 15]"
3804,"[22, 23, 15]"
3805,"[53, 50, 12]"
3806,"[46, 54, 36]"
3807,"[62, 51, 63]"
3808,"[62, 1, 32]"
3809,"[53, 61, 46]"
3810,"[46, 61, 37]"
3811,"[62, 47, 56]"
3812,"[60, 60, 51]"
3813,"[20, 31, 36]"
3814,"[62, 36, 7]"
3815,"[62, 17, 27]"
3816,"[52, 30, 38]"
3817,"[21, 41, 30]"
3818,"[20, 31, 36]"
3819,"[20, 31, 2]"
3820,"[21, 48, 16]"
3821,"[52, 62, 35]"
3822,"[0, 10, 6]"
3823,"[52, 44, 45]"
3824,"[62, 43, 24]"
3825,"[23, 14, 55]"
3826,"[52, 4, 4]"
3827,"[8, 39, 20]"
3828,"[62, 63, 43]"
3829,"[29, 3, 26]"
3830,"[33, 53, 47]"
3831,"[62, 38, 34]"
3832,"[62, 16, 22]"
3833,"[52, 8, 43]"
3834,"[52, 11, 61]"
3835,"[62, 55, 44]"
3836,"[62, 7, 60]"
3837,"[1, 12, 7]"
3838,"[52, 28, 40]"
3839,"[22, 17, 47]"
3840,"[42, 22, 61]"
3841,"[62, 17, 53]"
3842,"[42, 25, 39]"
3843,"[62, 43, 39]"
3844,"[62, 5, 21]"
3845,"[41, 38, 41]"
3846,"[62, 43, 24]"
3847,"[22, 10, 54]"
3848,"[62, 63, 43]"
3849,"[62, 51, 26]"
3850,"[62, 63, 43]"
3851,"[8, 39, 51]"
3852,"[35, 53, 5]"
3853,"[29, 26, 49]"
3854,"[62, 37, 31]"
3855,"[62, 32, 42]"
3856,"[51, 52, 29]"
3857,"[62, 16, 33]"
3858,"[1, 13, 52]"
3859,"[1, 12, 13]"
3860,"[62, 62, 9]"
3861,"[48, 3, 27]"
3862,"[29, 4, 30]"
3863,"[4, 15, 17]"
3864,"[57, 45, 13]"
3865,"[62, 20, 3]"
3866,"[62, 27, 48]"
3867,"[62, 27, 36]"
3868,"[62, 19, 42]"
3869,"[62, 40, 3]"
3870,"[20, 35, 10]"
3871,"[57, 36, 7]"
3872,"[1, 22, 45]"
3873,"[62, 20, 58]"
3874,"[62, 59, 10]"
3875,"[1, 60, 40]"
3876,"[1, 58, 60]"
3877,"[49, 28, 38]"
3878,"[52, 15, 17]"
3879,"[8, 9, 12]"
3880,"[20, 31, 2]"
3881,"[62, 44, 8]"
3882,"[62, 62, 41]"
3883,"[62, 46, 32]"
3884,"[20, 31, 2]"
3885,"[62, 37, 35]"
3886,"[62, 0, 23]"
3887,"[62, 34, 62]"
3888,"[62, 59, 34]"
3889,"[62, 1, 37]"
3890,"[62, 55, 56]"
3891,"[1, 12, 25]"
3892,"[62, 57, 0]"
3893,"[52, 32, 45]"
3894,"[27, 7, 48]"
3895,"[63, 48, 59]"
3896,"[62, 27, 40]"
3897,"[20, 47, 9]"
3898,"[62, 23, 33]"
3899,"[62, 10, 8]"
3900,"[62, 40, 37]"
3901,"[9, 24, 47]"
3902,"[22, 41, 30]"
3903,"[52, 26, 18]"
3904,"[62, 18, 50]"
3905,"[22, 49, 11]"
3906,"[62, 33, 14]"
3907,"[21, 6, 11]"
3908,"[62, 46, 56]"
3909,"[62, 18, 22]"
3910,"[52, 60, 23]"
3911,"[62, 51, 44]"
3912,"[62, 27, 31]"
3913,"[1, 12, 25]"
3914,"[52, 11, 6]"
3915,"[62, 9, 51]"
3916,"[19, 24, 20]"
3917,"[52, 47, 5]"
3918,"[53, 50, 49]"
3919,"[62, 33, 14]"
3920,"[52, 30, 53]"
3921,"[27, 39, 59]"
3922,"[62, 28, 57]"
3923,"[22, 30, 6]"
3924,"[1, 16, 22]"
3925,"[7, 25, 49]"
3926,"[28, 29, 29]"
3927,"[61, 14, 46]"
3928,"[4, 50, 28]"
3929,"[42, 21, 42]"
3930,"[62, 8, 43]"
3931,"[62, 5, 21]"
3932,"[52, 13, 54]"
3933,"[13, 61, 47]"
3934,"[27, 61, 1]"
3935,"[1, 58, 15]"
3936,"[62, 14, 47]"
3937,"[62, 63, 50]"
3938,"[3, 4, 18]"
3939,"[62, 37, 30]"
3940,"[1, 2, 27]"
3941,"[42, 56, 18]"
3942,"[59, 56, 1]"
3943,"[15, 21, 26]"
3944,"[1, 19, 16]"
3945,"[49, 23, 22]"
3946,"[62, 42, 16]"
3947,"[10, 42, 31]"
3948,"[46, 54, 12]"
3949,"[13, 38, 35]"
3950,"[62, 62, 37]"
3951,"[62, 51, 63]"
3952,"[14, 14, 55]"
3953,"[46, 54, 36]"
3954,"[62, 44, 8]"
3955,"[62, 48, 62]"
3956,"[1, 55, 19]"
3957,"[62, 1, 19]"
3958,"[62, 35, 58]"
3959,"[27, 6, 52]"
3960,"[62, 7, 60]"
3961,"[29, 35, 61]"
3962,"[7, 17, 55]"
3963,"[20, 11, 2]"
3964,"[62, 1, 21]"
3965,"[62, 44, 60]"
3966,"[0, 52, 4]"
3967,"[62, 36, 44]"
3968,"[62, 62, 37]"
3969,"[62, 43, 24]"
3970,"[62, 51, 44]"
3971,"[52, 24, 38]"
3972,"[38, 48, 10]"
3973,"[29, 13, 23]"
3974,"[21, 10, 58]"
3975,"[62, 60, 23]"
3976,"[20, 31, 2]"
3977,"[22, 50, 9]"
3978,"[26, 26, 11]"
3979,"[62, 63, 42]"
3980,"[62, 7, 57]"
3981,"[62, 47, 57]"
3982,"[62, 36, 25]"
3983,"[63, 54, 42]"
3984,"[62, 42, 40]"
3985,"[62, 49, 37]"
3986,"[17, 17, 1]"
3987,"[62, 27, 4]"
3988,"[1, 2, 15]"
3989,"[42, 19, 31]"
3990,"[52, 47, 9]"
3991,"[49, 41, 59]"
3992,"[62, 50, 29]"
3993,"[40, 52, 44]"
3994,"[39, 23, 38]"
3995,"[10, 38, 16]"
3996,"[8, 39, 12]"
3997,"[62, 16, 60]"
3998,"[62, 52, 5]"
3999,"[48, 3, 27]"
4000,"[62, 56, 52]"
4001,"[52, 11, 10]"
4002,"[62, 12, 25]"
4003,"[41, 20, 51]"
4004,"[13, 6, 53]"
4005,"[7, 22, 3]"
4006,"[52, 11, 35]"
4007,"[41, 15, 59]"
4008,"[62, 29, 34]"
4009,"[46, 6, 35]"
4010,"[25, 48, 0]"
4011,"[52, 32, 47]"
4012,"[17, 17, 48]"
4013,"[52, 46, 18]"
4014,"[52, 45, 18]"
4015,"[62, 49, 22]"
4016,"[62, 2, 53]"
4017,"[62, 46, 32]"
4018,"[28, 28, 55]"
4019,"[62, 42, 12]"
4020,"[10, 13, 4]"
4021,"[62, 27, 17]"
4022,"[28, 63, 17]"
4023,"[1, 35, 63]"
4024,"[62, 16, 22]"
4025,"[26, 30, 11]"
4026,"[49, 54, 28]"
4027,"[10, 41, 60]"
4028,"[62, 35, 50]"
4029,"[35, 21, 49]"
4030,"[35, 29, 29]"
4031,"[52, 11, 58]"
4032,"[62, 63, 15]"
4033,"[20, 31, 2]"
4034,"[52, 10, 52]"
4035,"[17, 17, 54]"
4036,"[49, 39, 59]"
4037,"[42, 19, 46]"
4038,"[62, 56, 33]"
4039,"[62, 27, 31]"
4040,"[62, 59, 30]"
4041,"[62, 27, 31]"
4042,"[0, 8, 43]"
4043,"[1, 58, 60]"
4044,"[19, 7, 20]"
4045,"[52, 5, 61]"
4046,"[8, 4, 26]"
4047,"[61, 61, 19]"
4048,"[52, 9, 46]"
4049,"[48, 4, 27]"
4050,"[62, 36, 7]"
4051,"[7, 9, 3]"
4052,"[52, 32, 61]"
4053,"[17, 17, 28]"
4054,"[62, 57, 0]"
4055,"[49, 23, 59]"
4056,"[62, 27, 47]"
4057,"[45, 53, 39]"
4058,"[4, 59, 13]"
4059,"[19, 24, 20]"
4060,"[62, 34, 37]"
4061,"[12, 37, 3]"
4062,"[45, 40, 63]"
4063,"[1, 22, 21]"
4064,"[62, 33, 14]"
4065,"[22, 1, 30]"
4066,"[52, 14, 61]"
4067,"[62, 43, 34]"
4068,"[26, 6, 6]"
4069,"[52, 30, 31]"
4070,"[27, 61, 21]"
4071,"[51, 25, 1]"
4072,"[1, 18, 50]"
4073,"[1, 12, 7]"
4074,"[62, 14, 41]"
4075,"[25, 26, 6]"
4076,"[52, 24, 8]"
4077,"[62, 55, 56]"
4078,"[45, 40, 39]"
4079,"[63, 8, 43]"
4080,"[62, 27, 31]"
4081,"[21, 60, 11]"
4082,"[62, 1, 32]"
4083,"[8, 20, 51]"
4084,"[1, 55, 21]"
4085,"[62, 34, 23]"
4086,"[1, 40, 5]"
4087,"[61, 54, 19]"
4088,"[62, 34, 62]"
4089,"[62, 0, 8]"
4090,"[62, 5, 14]"
4091,"[33, 21, 4]"
4092,"[62, 57, 34]"
4093,"[53, 3, 26]"
4094,"[62, 33, 13]"
4095,"[10, 38, 44]"
4096,"[32, 1, 1]"
4097,"[62, 57, 59]"
4098,"[8, 9, 51]"
4099,"[1, 58, 37]"
4100,"[62, 18, 63]"
4101,"[42, 19, 40]"
4102,"[1, 16, 9]"
4103,"[57, 14, 32]"
4104,"[5, 26, 49]"
4105,"[1, 60, 11]"
4106,"[45, 35, 29]"
4107,"[26, 39, 13]"
4108,"[20, 28, 13]"
4109,"[60, 39, 55]"
4110,"[52, 8, 35]"
4111,"[3, 11, 54]"
4112,"[62, 36, 25]"
4113,"[3, 49, 16]"
4114,"[38, 48, 53]"
4115,"[48, 19, 20]"
4116,"[62, 59, 0]"
4117,"[53, 61, 4]"
4118,"[57, 44, 60]"
4119,"[62, 52, 3]"
4120,"[62, 29, 34]"
4121,"[62, 23, 22]"
4122,"[42, 40, 46]"
4123,"[62, 51, 24]"
4124,"[52, 4, 54]"
4125,"[62, 59, 2]"
4126,"[42, 50, 61]"
4127,"[33, 13, 38]"
4128,"[7, 41, 3]"
4129,"[12, 5, 31]"
4130,"[62, 7, 60]"
4131,"[27, 61, 5]"
4132,"[62, 14, 36]"
4133,"[52, 24, 8]"
4134,"[7, 21, 48]"
4135,"[21, 10, 4]"
4136,"[48, 24, 5]"
4137,"[62, 36, 7]"
4138,"[52, 32, 41]"
4139,"[52, 45, 2]"
4140,"[62, 62, 0]"
4141,"[0, 62, 45]"
4142,"[62, 8, 43]"
4143,"[48, 17, 27]"
4144,"[38, 48, 59]"
4145,"[62, 55, 6]"
4146,"[8, 47, 35]"
4147,"[7, 60, 23]"
4148,"[52, 35, 10]"
4149,"[62, 0, 21]"
4150,"[62, 34, 16]"
4151,"[62, 27, 34]"
4152,"[62, 33, 57]"
4153,"[62, 63, 44]"
4154,"[1, 12, 7]"
4155,"[45, 40, 52]"
4156,"[36, 24, 58]"
4157,"[57, 3, 47]"
4158,"[62, 36, 10]"
4159,"[33, 13, 28]"
4160,"[12, 5, 2]"
4161,"[62, 20, 27]"
4162,"[46, 54, 36]"
4163,"[38, 7, 62]"
4164,"[62, 55, 50]"
4165,"[62, 43, 37]"
4166,"[62, 41, 23]"
4167,"[57, 25, 39]"
4168,"[62, 33, 57]"
4169,"[57, 52, 39]"
4170,"[57, 37, 41]"
4171,"[62, 56, 22]"
4172,"[62, 0, 42]"
4173,"[9, 21, 29]"
4174,"[3, 42, 43]"
4175,"[62, 0, 56]"
4176,"[52, 46, 18]"
4177,"[62, 30, 38]"
4178,"[62, 23, 33]"
4179,"[62, 16, 15]"
4180,"[10, 27, 31]"
4181,"[19, 9, 48]"
4182,"[62, 57, 19]"
4183,"[1, 2, 30]"
4184,"[32, 1, 18]"
4185,"[62, 34, 15]"
4186,"[62, 29, 14]"
4187,"[57, 37, 30]"
4188,"[62, 12, 25]"
4189,"[52, 46, 36]"
4190,"[57, 37, 30]"
4191,"[62, 43, 34]"
4192,"[46, 6, 52]"
4193,"[62, 44, 60]"
4194,"[53, 4, 26]"
4195,"[52, 62, 5]"
4196,"[26, 31, 51]"
4197,"[62, 31, 14]"
4198,"[1, 22, 21]"
4199,"[62, 20, 63]"
4200,"[62, 42, 42]"
4201,"[7, 41, 49]"
4202,"[62, 38, 57]"
4203,"[62, 53, 45]"
4204,"[24, 22, 45]"
4205,"[57, 58, 62]"
4206,"[21, 32, 17]"
4207,"[52, 26, 54]"
4208,"[27, 44, 26]"
4209,"[26, 6, 36]"
4210,"[26, 25, 4]"
4211,"[28, 28, 46]"
4212,"[62, 30, 53]"
4213,"[17, 17, 56]"
4214,"[4, 50, 20]"
4215,"[62, 51, 44]"
4216,"[24, 53, 1]"
4217,"[42, 30, 6]"
4218,"[62, 38, 8]"
4219,"[57, 3, 47]"
4220,"[36, 15, 12]"
4221,"[46, 54, 9]"
4222,"[62, 56, 19]"
4223,"[57, 3, 12]"
4224,"[62, 1, 13]"
4225,"[62, 32, 21]"
4226,"[62, 34, 62]"
4227,"[62, 19, 44]"
4228,"[62, 44, 60]"
4229,"[62, 8, 43]"
4230,"[62, 29, 24]"
4231,"[62, 42, 14]"
4232,"[26, 25, 28]"
4233,"[62, 34, 62]"
4234,"[8, 22, 12]"
4235,"[62, 20, 51]"
4236,"[62, 14, 36]"
4237,"[26, 6, 28]"
4238,"[62, 58, 37]"
4239,"[52, 10, 52]"
4240,"[45, 40, 63]"
4241,"[52, 47, 17]"
4242,"[46, 54, 2]"
4243,"[62, 0, 7]"
4244,"[3, 26, 17]"
4245,"[62, 9, 32]"
4246,"[62, 43, 13]"
4247,"[62, 42, 57]"
4248,"[8, 59, 10]"
4249,"[62, 27, 34]"
4250,"[57, 3, 47]"
4251,"[28, 50, 61]"
4252,"[52, 4, 6]"
4253,"[52, 11, 11]"
4254,"[62, 0, 32]"
4255,"[26, 59, 51]"
4256,"[62, 47, 10]"
4257,"[52, 13, 54]"
4258,"[1, 55, 56]"
4259,"[13, 11, 45]"
4260,"[22, 23, 37]"
4261,"[62, 5, 21]"
4262,"[62, 44, 13]"
4263,"[62, 63, 44]"
4264,"[52, 46, 31]"
4265,"[62, 37, 18]"
4266,"[62, 45, 22]"
4267,"[62, 18, 50]"
4268,"[52, 28, 36]"
4269,"[57, 3, 44]"
4270,"[15, 43, 4]"
4271,"[1, 12, 7]"
4272,"[62, 56, 33]"
4273,"[52, 22, 16]"
4274,"[62, 58, 8]"
4275,"[49, 45, 42]"
4276,"[57, 36, 25]"
4277,"[62, 32, 0]"
4278,"[2, 7, 48]"
4279,"[9, 9, 26]"
4280,"[1, 44, 16]"
4281,"[62, 36, 14]"
4282,"[62, 51, 63]"
4283,"[62, 55, 56]"
4284,"[63, 33, 3]"
4285,"[52, 15, 4]"
4286,"[62, 7, 60]"
4287,"[45, 13, 54]"
4288,"[7, 60, 23]"
