pid,semitic_codes
4289,"[62, 51, 44]"
4290,"[51, 38, 1]"
4291,"[62, 49, 35]"
4292,"[35, 41, 20]"
4293,"[62, 58, 60]"
4294,"[62, 62, 11]"
4295,"[48, 14, 27]"
4296,"[63, 21, 59]"
4297,"[52, 46, 18]"
4298,"[5, 26, 49]"
4299,"[8, 31, 53]"
4300,"[62, 52, 41]"
4301,"[16, 61, 27]"
4302,"[17, 17, 1]"
4303,"[62, 16, 22]"
4304,"[52, 10, 52]"
4305,"[63, 24, 47]"
4306,"[57, 27, 46]"
4307,"[62, 57, 57]"
4308,"[62, 8, 43]"
4309,"[36, 30, 46]"
4310,"[53, 4, 26]"
4311,"[8, 35, 26]"
4312,"[35, 56, 55]"
4313,"[13, 38, 29]"
4314,"[62, 0, 7]"
4315,"[62, 33, 3]"
4316,"[62, 2, 22]"
4317,"[62, 20, 51]"
4318,"[57, 37, 39]"
4319,"[62, 63, 15]"
4320,"[45, 6, 38]"
4321,"[58, 60, 40]"
4322,"[13, 15, 29]"
4323,"[62, 45, 23]"
4324,"[62, 19, 30]"
4325,"[21, 48, 10]"
4326,"[49, 39, 6]"
4327,"[46, 54, 9]"
4328,"[62, 17, 55]"
4329,"[20, 31, 2]"
4330,"[19, 24, 20]"
4331,"[19, 21, 30]"
4332,"[1, 12, 16]"
4333,"[26, 25, 35]"
4334,"[13, 33, 3]"
4335,"[62, 49, 38]"
4336,"[41, 24, 35]"
4337,"[62, 29, 34]"
4338,"[57, 37, 39]"
4339,"[52, 23, 54]"
4340,"[38, 48, 63]"
4341,"[62, 62, 33]"
4342,"[2, 39, 58]"
4343,"[2, 53, 48]"
4344,"[22, 30, 31]"
4345,"[61, 53, 19]"
4346,"[62, 40, 5]"
4347,"[42, 50, 61]"
4348,"[1, 18, 50]"
4349,"[62, 28, 45]"
4350,"[35, 2, 58]"
4351,"[41, 41, 8]"
4352,"[5, 39, 29]"
4353,"[41, 23, 55]"
4354,"[62, 14, 41]"
4355,"[21, 42, 11]"
4356,"[52, 46, 61]"
4357,"[41, 3, 55]"
4358,"[62, 59, 39]"
4359,"[62, 33, 15]"
4360,"[62, 48, 27]"
4361,"[28, 9, 46]"
4362,"[62, 0, 22]"
4363,"[62, 1, 7]"
4364,"[42, 27, 31]"
4365,"[62, 56, 33]"
4366,"[52, 13, 54]"
4367,"[26, 6, 13]"
4368,"[4, 56, 51]"
4369,"[52, 11, 6]"
4370,"[41, 26, 8]"
4371,"[19, 24, 1]"
4372,"[62, 33, 14]"
4373,"[7, 46, 3]"
4374,"[62, 43, 34]"
4375,"[62, 37, 9]"
4376,"[61, 29, 16]"
4377,"[62, 30, 33]"
4378,"[20, 31, 2]"
4379,"[62, 37, 35]"
4380,"[13, 54, 29]"
4381,"[62, 57, 59]"
4382,"[62, 8, 43]"
4383,"[40, 6, 38]"
4384,"[53, 38, 49]"
4385,"[62, 19, 50]"
4386,"[0, 10, 47]"
4387,"[59, 30, 46]"
4388,"[58, 27, 4]"
4389,"[1, 12, 25]"
4390,"[62, 32, 57]"
4391,"[8, 19, 42]"
4392,"[8, 39, 26]"
4393,"[62, 29, 24]"
4394,"[33, 13, 4]"
4395,"[62, 20, 27]"
4396,"[13, 61, 12]"
4397,"[20, 31, 2]"
4398,"[62, 7, 60]"
4399,"[62, 49, 0]"
4400,"[60, 9, 51]"
4401,"[1, 2, 17]"
4402,"[62, 34, 62]"
4403,"[62, 57, 57]"
4404,"[62, 1, 13]"
4405,"[62, 5, 14]"
4406,"[7, 60, 23]"
4407,"[62, 44, 19]"
4408,"[35, 13, 20]"
4409,"[62, 49, 37]"
4410,"[62, 43, 24]"
4411,"[52, 10, 52]"
4412,"[36, 61, 9]"
4413,"[21, 22, 11]"
4414,"[58, 35, 40]"
4415,"[61, 17, 38]"
4416,"[62, 60, 23]"
4417,"[1, 55, 56]"
4418,"[0, 62, 3]"
4419,"[62, 1, 32]"
4420,"[62, 42, 62]"
4421,"[53, 23, 8]"
4422,"[62, 51, 44]"
4423,"[52, 28, 17]"
4424,"[22, 11, 36]"
4425,"[52, 44, 12]"
4426,"[0, 63, 53]"
4427,"[36, 4, 49]"
4428,"[62, 12, 32]"
4429,"[52, 35, 61]"
4430,"[1, 60, 51]"
4431,"[1, 55, 19]"
4432,"[62, 49, 0]"
4433,"[62, 0, 42]"
4434,"[52, 10, 45]"
4435,"[1, 54, 40]"
4436,"[62, 63, 41]"
4437,"[52, 45, 53]"
4438,"[60, 22, 5]"
4439,"[62, 47, 34]"
4440,"[60, 48, 26]"
4441,"[62, 36, 7]"
4442,"[62, 12, 25]"
4443,"[1, 58, 21]"
4444,"[62, 58, 62]"
4445,"[36, 52, 30]"
4446,"[8, 59, 48]"
4447,"[36, 15, 20]"
4448,"[62, 40, 10]"
4449,"[62, 40, 10]"
4450,"[52, 4, 54]"
4451,"[52, 11, 36]"
4452,"[51, 25, 1]"
4453,"[52, 45, 5]"
4454,"[12, 5, 35]"
4455,"[62, 33, 63]"
4456,"[4, 50, 18]"
4457,"[62, 29, 24]"
4458,"[62, 7, 22]"
4459,"[26, 53, 28]"
4460,"[49, 25, 59]"
4461,"[26, 20, 47]"
4462,"[19, 21, 35]"
4463,"[57, 15, 26]"
4464,"[35, 53, 58]"
4465,"[45, 24, 29]"
4466,"[62, 0, 17]"
4467,"[17, 17, 48]"
4468,"[62, 8, 43]"
4469,"[52, 26, 31]"
4470,"[62, 32, 15]"
4471,"[35, 21, 49]"
4472,"[62, 46, 37]"
4473,"[62, 47, 57]"
4474,"[22, 41, 28]"
4475,"[62, 16, 40]"
4476,"[62, 55, 44]"
4477,"[58, 2, 52]"
4478,"[52, 28, 30]"
4479,"[3, 52, 21]"
4480,"[62, 55, 38]"
4481,"[42, 30, 31]"
4482,"[22, 50, 61]"
4483,"[61, 58, 28]"
4484,"[62, 22, 28]"
4485,"[52, 10, 8]"
4486,"[62, 26, 0]"
4487,"[52, 45, 18]"
4488,"[21, 48, 37]"
4489,"[62, 36, 7]"
4490,"[62, 55, 56]"
4491,"[19, 25, 49]"
4492,"[1, 12, 7]"
4493,"[21, 47, 22]"
4494,"[52, 44, 3]"
4495,"[1, 2, 27]"
4496,"[42, 19, 41]"
4497,"[62, 20, 63]"
4498,"[62, 27, 11]"
4499,"[62, 0, 7]"
4500,"[21, 61, 52]"
4501,"[62, 49, 37]"
4502,"[62, 19, 54]"
4503,"[62, 42, 22]"
4504,"[62, 62, 17]"
4505,"[52, 24, 8]"
4506,"[62, 63, 55]"
4507,"[62, 33, 19]"
4508,"[57, 60, 13]"
4509,"[32, 1, 39]"
4510,"[2, 40, 16]"
4511,"[62, 7, 60]"
4512,"[62, 51, 44]"
4513,"[33, 53, 5]"
4514,"[52, 30, 31]"
4515,"[62, 34, 62]"
4516,"[0, 52, 41]"
4517,"[38, 18, 38]"
4518,"[62, 16, 15]"
4519,"[62, 49, 40]"
4520,"[62, 49, 0]"
4521,"[53, 14, 26]"
4522,"[62, 23, 33]"
4523,"[62, 51, 24]"
4524,"[35, 38, 58]"
4525,"[1, 18, 16]"
4526,"[62, 58, 28]"
4527,"[9, 24, 47]"
4528,"[48, 46, 43]"
4529,"[15, 43, 4]"
4530,"[62, 57, 34]"
4531,"[17, 17, 2]"
4532,"[62, 17, 53]"
4533,"[19, 25, 49]"
4534,"[62, 31, 19]"
4535,"[62, 63, 43]"
4536,"[52, 8, 35]"
4537,"[57, 27, 30]"
4538,"[57, 14, 32]"
4539,"[62, 35, 10]"
4540,"[5, 39, 12]"
4541,"[62, 57, 14]"
4542,"[52, 28, 18]"
4543,"[62, 59, 34]"
4544,"[59, 56, 1]"
4545,"[60, 40, 23]"
4546,"[22, 41, 52]"
4547,"[0, 5, 21]"
4548,"[52, 9, 43]"
4549,"[52, 9, 46]"
4550,"[52, 6, 11]"
4551,"[33, 13, 47]"
4552,"[21, 37, 53]"
4553,"[62, 0, 16]"
4554,"[61, 37, 39]"
4555,"[0, 10, 6]"
4556,"[4, 61, 48]"
4557,"[22, 50, 30]"
4558,"[59, 4, 23]"
4559,"[62, 36, 55]"
4560,"[21, 26, 52]"
4561,"[52, 10, 35]"
4562,"[52, 6, 55]"
4563,"[48, 23, 20]"
4564,"[10, 11, 25]"
4565,"[10, 41, 9]"
4566,"[10, 13, 58]"
4567,"[58, 56, 27]"
4568,"[62, 16, 33]"
4569,"[52, 9, 46]"
4570,"[49, 45, 53]"
4571,"[52, 10, 18]"
4572,"[57, 35, 50]"
4573,"[13, 38, 29]"
4574,"[62, 33, 14]"
4575,"[10, 29, 20]"
4576,"[8, 39, 51]"
4577,"[8, 20, 51]"
4578,"[10, 29, 48]"
4579,"[52, 44, 12]"
4580,"[62, 59, 32]"
4581,"[62, 32, 42]"
4582,"[1, 18, 21]"
4583,"[62, 57, 57]"
4584,"[52, 30, 2]"
4585,"[33, 12, 59]"
4586,"[13, 54, 29]"
4587,"[32, 1, 45]"
4588,"[57, 3, 35]"
4589,"[62, 47, 10]"
4590,"[52, 15, 54]"
4591,"[10, 15, 9]"
4592,"[33, 4, 61]"
4593,"[33, 13, 27]"
4594,"[5, 60, 40]"
4595,"[38, 44, 12]"
4596,"[62, 33, 3]"
4597,"[62, 7, 60]"
4598,"[52, 28, 36]"
4599,"[12, 5, 2]"
4600,"[62, 52, 21]"
4601,"[33, 21, 26]"
4602,"[62, 55, 24]"
4603,"[1, 2, 26]"
4604,"[62, 32, 56]"
4605,"[46, 54, 6]"
4606,"[62, 34, 62]"
4607,"[38, 6, 36]"
4608,"[62, 48, 11]"
4609,"[22, 47, 10]"
4610,"[62, 12, 32]"
4611,"[1, 2, 40]"
4612,"[1, 12, 25]"
4613,"[52, 11, 36]"
4614,"[12, 5, 41]"
4615,"[48, 14, 27]"
4616,"[62, 14, 50]"
4617,"[42, 50, 61]"
4618,"[62, 55, 56]"
4619,"[16, 8, 30]"
4620,"[52, 25, 31]"
4621,"[62, 56, 14]"
4622,"[19, 11, 20]"
4623,"[9, 45, 58]"
4624,"[13, 61, 29]"
4625,"[62, 44, 8]"
4626,"[62, 28, 59]"
4627,"[46, 3, 23]"
4628,"[10, 4, 48]"
4629,"[62, 17, 53]"
4630,"[10, 15, 48]"
4631,"[0, 10, 6]"
4632,"[60, 33, 55]"
4633,"[62, 55, 44]"
4634,"[62, 8, 43]"
4635,"[49, 25, 49]"
4636,"[10, 15, 49]"
4637,"[52, 62, 35]"
4638,"[33, 21, 38]"
4639,"[19, 7, 39]"
4640,"[1, 2, 4]"
4641,"[33, 37, 5]"
4642,"[5, 39, 1]"
4643,"[62, 49, 22]"
4644,"[60, 9, 4]"
4645,"[0, 10, 62]"
4646,"[2, 7, 6]"
4647,"[52, 4, 54]"
4648,"[26, 20, 59]"
4649,"[36, 35, 12]"
4650,"[62, 42, 13]"
4651,"[35, 21, 58]"
4652,"[62, 46, 57]"
4653,"[48, 32, 1]"
4654,"[22, 61, 51]"
4655,"[36, 35, 9]"
4656,"[62, 34, 15]"
4657,"[62, 36, 7]"
4658,"[13, 54, 51]"
4659,"[62, 9, 46]"
4660,"[62, 36, 44]"
4661,"[62, 44, 13]"
4662,"[13, 38, 29]"
4663,"[62, 18, 22]"
4664,"[62, 51, 33]"
4665,"[48, 45, 52]"
4666,"[62, 51, 63]"
4667,"[19, 24, 47]"
4668,"[45, 39, 20]"
4669,"[62, 52, 34]"
4670,"[62, 59, 32]"
4671,"[33, 13, 58]"
4672,"[62, 43, 34]"
4673,"[62, 43, 24]"
4674,"[62, 28, 33]"
4675,"[62, 47, 62]"
4676,"[62, 57, 57]"
4677,"[62, 27, 47]"
4678,"[62, 63, 3]"
4679,"[1, 19, 21]"
4680,"[45, 40, 39]"
4681,"[62, 56, 53]"
4682,"[62, 0, 42]"
4683,"[62, 34, 28]"
4684,"[62, 44, 0]"
4685,"[53, 4, 26]"
4686,"[62, 49, 37]"
4687,"[52, 26, 3]"
4688,"[62, 29, 13]"
4689,"[20, 31, 2]"
4690,"[60, 26, 55]"
4691,"[62, 57, 19]"
4692,"[1, 58, 60]"
4693,"[45, 40, 39]"
4694,"[26, 6, 35]"
4695,"[26, 52, 30]"
4696,"[26, 6, 9]"
4697,"[1, 58, 10]"
4698,"[26, 6, 36]"
4699,"[46, 41, 52]"
4700,"[1, 12, 25]"
4701,"[42, 50, 61]"
4702,"[62, 30, 41]"
4703,"[53, 23, 8]"
4704,"[42, 50, 54]"
4705,"[42, 27, 19]"
4706,"[45, 1, 7]"
4707,"[1, 38, 21]"
4708,"[62, 34, 22]"
4709,"[60, 28, 4]"
4710,"[62, 0, 46]"
4711,"[62, 8, 17]"
4712,"[42, 32, 54]"
4713,"[58, 53, 45]"
4714,"[62, 56, 40]"
4715,"[62, 42, 41]"
4716,"[52, 62, 35]"
4717,"[62, 29, 15]"
4718,"[60, 60, 23]"
4719,"[33, 21, 28]"
4720,"[62, 54, 26]"
4721,"[42, 30, 31]"
4722,"[59, 17, 1]"
4723,"[60, 33, 12]"
4724,"[20, 31, 2]"
4725,"[62, 19, 42]"
4726,"[1, 59, 16]"
4727,"[62, 0, 7]"
4728,"[62, 1, 37]"
4729,"[25, 48, 25]"
4730,"[62, 20, 27]"
4731,"[62, 53, 5]"
4732,"[46, 3, 37]"
4733,"[62, 16, 33]"
4734,"[60, 41, 45]"
4735,"[26, 60, 11]"
4736,"[60, 23, 30]"
4737,"[26, 20, 59]"
4738,"[62, 1, 7]"
4739,"[27, 23, 48]"
4740,"[21, 19, 16]"
4741,"[42, 42, 13]"
4742,"[52, 49, 0]"
4743,"[19, 44, 20]"
4744,"[7, 4, 49]"
4745,"[60, 2, 26]"
4746,"[36, 35, 46]"
4747,"[36, 11, 28]"
4748,"[1, 2, 56]"
4749,"[62, 31, 3]"
4750,"[62, 28, 27]"
4751,"[42, 50, 61]"
4752,"[13, 38, 4]"
4753,"[21, 10, 53]"
4754,"[62, 37, 16]"
4755,"[62, 5, 14]"
4756,"[1, 52, 21]"
4757,"[62, 33, 38]"
4758,"[60, 57, 35]"
4759,"[7, 24, 48]"
4760,"[57, 14, 32]"
4761,"[62, 58, 62]"
4762,"[62, 39, 20]"
4763,"[52, 30, 51]"
4764,"[49, 28, 16]"
4765,"[25, 53, 0]"
4766,"[62, 43, 34]"
4767,"[62, 63, 43]"
4768,"[41, 14, 41]"
4769,"[27, 61, 55]"
4770,"[7, 21, 58]"
4771,"[45, 7, 20]"
4772,"[46, 3, 52]"
4773,"[62, 32, 42]"
4774,"[26, 6, 36]"
4775,"[8, 45, 35]"
4776,"[22, 50, 30]"
4777,"[7, 39, 45]"
4778,"[1, 12, 17]"
4779,"[62, 43, 37]"
4780,"[35, 25, 9]"
4781,"[7, 37, 45]"
4782,"[9, 24, 47]"
4783,"[62, 36, 7]"
4784,"[22, 8, 35]"
4785,"[13, 46, 27]"
4786,"[42, 42, 42]"
4787,"[13, 54, 6]"
4788,"[53, 4, 26]"
4789,"[7, 9, 3]"
4790,"[1, 58, 21]"
4791,"[62, 56, 18]"
4792,"[16, 17, 1]"
4793,"[62, 34, 15]"
4794,"[62, 56, 33]"
4795,"[1, 18, 50]"
4796,"[9, 15, 9]"
4797,"[52, 62, 5]"
4798,"[62, 0, 44]"
4799,"[49, 9, 31]"
4800,"[62, 55, 63]"
4801,"[57, 14, 32]"
4802,"[40, 6, 6]"
4803,"[26, 59, 57]"
4804,"[62, 5, 13]"
4805,"[62, 5, 8]"
4806,"[41, 41, 55]"
4807,"[16, 39, 29]"
4808,"[62, 7, 60]"
4809,"[1, 58, 60]"
4810,"[13, 54, 29]"
4811,"[15, 61, 4]"
4812,"[62, 22, 42]"
4813,"[52, 62, 5]"
4814,"[1, 16, 62]"
4815,"[62, 1, 19]"
4816,"[10, 29, 36]"
4817,"[62, 52, 22]"
4818,"[62, 10, 62]"
4819,"[62, 49, 37]"
4820,"[26, 60, 11]"
4821,"[1, 55, 56]"
4822,"[45, 40, 39]"
4823,"[52, 13, 54]"
4824,"[62, 47, 5]"
4825,"[62, 27, 31]"
4826,"[22, 30, 44]"
4827,"[21, 48, 49]"
4828,"[62, 27, 52]"
4829,"[62, 33, 17]"
4830,"[1, 45, 2]"
4831,"[53, 50, 12]"
4832,"[60, 60, 23]"
4833,"[62, 17, 53]"
4834,"[62, 27, 1]"
4835,"[62, 34, 23]"
4836,"[21, 20, 27]"
4837,"[26, 59, 59]"
4838,"[53, 38, 8]"
4839,"[62, 47, 15]"
4840,"[25, 26, 25]"
4841,"[10, 19, 15]"
4842,"[62, 20, 11]"
4843,"[62, 57, 19]"
4844,"[62, 51, 24]"
4845,"[62, 46, 2]"
4846,"[22, 22, 28]"
4847,"[62, 36, 7]"
4848,"[62, 29, 14]"
4849,"[36, 35, 46]"
4850,"[22, 41, 4]"
4851,"[13, 53, 47]"
4852,"[15, 61, 38]"
4853,"[40, 26, 31]"
4854,"[10, 13, 9]"
4855,"[62, 51, 33]"
4856,"[52, 15, 54]"
4857,"[26, 25, 51]"
4858,"[25, 48, 44]"
4859,"[45, 40, 39]"
4860,"[20, 31, 18]"
4861,"[62, 16, 41]"
4862,"[22, 47, 10]"
4863,"[42, 32, 16]"
4864,"[62, 47, 46]"
4865,"[62, 33, 8]"
4866,"[22, 24, 58]"
4867,"[40, 6, 11]"
4868,"[20, 31, 2]"
4869,"[62, 37, 35]"
4870,"[52, 40, 17]"
4871,"[62, 43, 24]"
4872,"[10, 35, 36]"
4873,"[62, 8, 43]"
4874,"[62, 44, 60]"
4875,"[62, 36, 25]"
4876,"[1, 55, 19]"
4877,"[40, 6, 28]"
4878,"[57, 3, 39]"
4879,"[62, 7, 60]"
4880,"[62, 2, 45]"
4881,"[62, 20, 63]"
4882,"[40, 13, 6]"
4883,"[1, 29, 19]"
4884,"[62, 20, 20]"
4885,"[12, 9, 3]"
4886,"[22, 21, 35]"
4887,"[1, 18, 50]"
4888,"[52, 49, 38]"
4889,"[57, 37, 39]"
4890,"[17, 17, 52]"
4891,"[62, 34, 15]"
4892,"[13, 17, 29]"
4893,"[0, 52, 45]"
4894,"[1, 58, 27]"
4895,"[42, 9, 61]"
4896,"[53, 3, 26]"
4897,"[0, 23, 47]"
4898,"[38, 6, 47]"
4899,"[62, 25, 28]"
4900,"[62, 29, 62]"
4901,"[22, 20, 41]"
4902,"[59, 32, 40]"
4903,"[26, 45, 13]"
4904,"[4, 39, 13]"
4905,"[60, 53, 5]"
4906,"[62, 33, 8]"
4907,"[62, 49, 0]"
4908,"[48, 3, 27]"
4909,"[52, 30, 53]"
4910,"[62, 42, 23]"
4911,"[36, 41, 30]"
4912,"[62, 2, 23]"
4913,"[62, 47, 62]"
4914,"[62, 42, 50]"
4915,"[26, 25, 51]"
4916,"[22, 19, 41]"
4917,"[1, 19, 21]"
4918,"[8, 62, 35]"
4919,"[49, 22, 38]"
4920,"[22, 54, 52]"
4921,"[49, 28, 20]"
4922,"[45, 45, 57]"
4923,"[62, 33, 8]"
4924,"[49, 28, 36]"
4925,"[29, 26, 30]"
4926,"[1, 0, 33]"
4927,"[62, 1, 44]"
4928,"[62, 10, 19]"
4929,"[62, 5, 14]"
4930,"[1, 32, 16]"
4931,"[62, 38, 22]"
4932,"[49, 23, 49]"
4933,"[1, 55, 56]"
4934,"[62, 14, 3]"
4935,"[62, 26, 11]"
4936,"[63, 38, 54]"
4937,"[62, 55, 63]"
4938,"[62, 14, 42]"
4939,"[35, 39, 59]"
4940,"[62, 5, 21]"
4941,"[42, 50, 4]"
4942,"[62, 46, 37]"
4943,"[62, 43, 24]"
4944,"[38, 48, 10]"
4945,"[62, 59, 32]"
4946,"[26, 60, 13]"
4947,"[62, 56, 42]"
4948,"[20, 31, 2]"
4949,"[22, 21, 55]"
4950,"[62, 57, 59]"
4951,"[63, 10, 12]"
4952,"[13, 54, 58]"
4953,"[26, 25, 28]"
4954,"[62, 0, 29]"
4955,"[62, 63, 44]"
4956,"[27, 11, 5]"
4957,"[62, 1, 37]"
4958,"[62, 11, 32]"
4959,"[62, 43, 34]"
4960,"[62, 52, 22]"
4961,"[62, 36, 10]"
4962,"[1, 7, 63]"
4963,"[62, 33, 43]"
4964,"[62, 16, 31]"
4965,"[36, 13, 12]"
4966,"[62, 5, 14]"
4967,"[62, 56, 18]"
4968,"[52, 15, 17]"
4969,"[1, 12, 25]"
4970,"[38, 30, 53]"
4971,"[62, 27, 2]"
4972,"[53, 4, 26]"
4973,"[57, 37, 7]"
4974,"[62, 46, 37]"
4975,"[49, 28, 6]"
4976,"[60, 61, 46]"
4977,"[2, 48, 48]"
4978,"[62, 34, 9]"
4979,"[1, 58, 15]"
4980,"[52, 30, 31]"
4981,"[53, 50, 61]"
4982,"[10, 47, 49]"
4983,"[10, 35, 1]"
4984,"[10, 61, 4]"
4985,"[22, 59, 55]"
4986,"[1, 12, 7]"
4987,"[24, 40, 12]"
4988,"[1, 18, 33]"
4989,"[51, 24, 1]"
4990,"[51, 53, 5]"
4991,"[52, 47, 17]"
4992,"[52, 61, 54]"
4993,"[62, 7, 60]"
4994,"[62, 8, 43]"
4995,"[22, 50, 47]"
4996,"[46, 6, 41]"
4997,"[12, 9, 40]"
4998,"[49, 28, 38]"
4999,"[52, 26, 51]"
5000,"[62, 63, 44]"
5001,"[15, 61, 4]"
5002,"[60, 33, 30]"
5003,"[62, 34, 58]"
5004,"[62, 56, 22]"
5005,"[62, 4, 18]"
5006,"[24, 54, 61]"
5007,"[62, 27, 19]"
5008,"[36, 35, 9]"
5009,"[62, 32, 39]"
5010,"[62, 23, 11]"
5011,"[42, 50, 61]"
5012,"[62, 27, 36]"
5013,"[53, 4, 26]"
5014,"[62, 59, 10]"
5015,"[1, 12, 7]"
5016,"[0, 18, 50]"
5017,"[52, 4, 54]"
5018,"[62, 57, 59]"
5019,"[17, 17, 5]"
5020,"[3, 60, 16]"
5021,"[35, 13, 20]"
5022,"[62, 19, 33]"
5023,"[52, 28, 36]"
5024,"[8, 35, 35]"
5025,"[41, 24, 55]"
5026,"[62, 51, 29]"
5027,"[51, 40, 12]"
5028,"[51, 53, 20]"
5029,"[51, 53, 38]"
5030,"[51, 53, 5]"
5031,"[51, 40, 47]"
5032,"[7, 39, 45]"
5033,"[42, 37, 2]"
5034,"[7, 41, 45]"
5035,"[7, 39, 40]"
5036,"[62, 18, 49]"
5037,"[62, 58, 37]"
5038,"[62, 63, 28]"
5039,"[7, 41, 45]"
5040,"[0, 52, 4]"
5041,"[29, 13, 52]"
5042,"[62, 31, 42]"
5043,"[62, 16, 33]"
5044,"[62, 23, 19]"
5045,"[62, 1, 21]"
5046,"[62, 36, 25]"
5047,"[53, 38, 48]"
5048,"[62, 52, 27]"
5049,"[62, 8, 43]"
5050,"[62, 49, 0]"
5051,"[1, 11, 9]"
5052,"[17, 17, 1]"
5053,"[62, 59, 32]"
5054,"[51, 40, 12]"
5055,"[42, 25, 31]"
5056,"[53, 24, 30]"
5057,"[51, 40, 58]"
5058,"[57, 15, 23]"
5059,"[0, 21, 3]"
5060,"[62, 26, 52]"
5061,"[62, 7, 60]"
5062,"[1, 60, 11]"
5063,"[62, 1, 13]"
5064,"[62, 22, 21]"
5065,"[1, 12, 25]"
5066,"[62, 0, 7]"
5067,"[9, 15, 55]"
5068,"[62, 37, 14]"
5069,"[53, 21, 20]"
5070,"[3, 22, 17]"
5071,"[62, 45, 59]"
5072,"[62, 54, 56]"
5073,"[62, 43, 24]"
5074,"[62, 6, 23]"
5075,"[62, 33, 18]"
5076,"[62, 44, 8]"
5077,"[62, 38, 29]"
5078,"[52, 30, 1]"
5079,"[62, 30, 1]"
5080,"[62, 63, 50]"
5081,"[62, 29, 49]"
5082,"[62, 10, 18]"
5083,"[62, 62, 53]"
5084,"[62, 3, 28]"
5085,"[62, 10, 34]"
5086,"[3, 46, 57]"
5087,"[62, 47, 46]"
5088,"[62, 38, 62]"
5089,"[62, 55, 56]"
5090,"[62, 45, 6]"
5091,"[1, 2, 24]"
5092,"[62, 20, 51]"
5093,"[62, 10, 34]"
5094,"[62, 37, 62]"
5095,"[62, 48, 57]"
5096,"[62, 19, 17]"
5097,"[63, 20, 41]"
5098,"[62, 16, 34]"
5099,"[62, 11, 32]"
5100,"[62, 16, 15]"
5101,"[42, 23, 46]"
5102,"[62, 25, 35]"
5103,"[62, 14, 31]"
5104,"[49, 14, 42]"
5105,"[42, 42, 27]"
5106,"[62, 34, 21]"
5107,"[1, 55, 56]"
5108,"[42, 42, 2]"
5109,"[62, 0, 7]"
5110,"[62, 31, 13]"
5111,"[62, 5, 14]"
5112,"[62, 49, 0]"
5113,"[62, 47, 10]"
5114,"[62, 46, 37]"
5115,"[62, 49, 32]"
5116,"[62, 62, 48]"
5117,"[62, 48, 23]"
5118,"[62, 20, 16]"
5119,"[57, 7, 15]"
5120,"[62, 59, 32]"
5121,"[62, 37, 7]"
5122,"[42, 60, 4]"
5123,"[42, 27, 15]"
5124,"[62, 7, 13]"
5125,"[1, 19, 61]"
5126,"[62, 62, 33]"
5127,"[62, 30, 59]"
5128,"[57, 14, 28]"
5129,"[62, 6, 52]"
5130,"[62, 21, 41]"
5131,"[62, 1, 57]"
5132,"[62, 32, 16]"
5133,"[62, 9, 10]"
5134,"[62, 48, 23]"
